bedrooms,bathrooms,sqft_lot,floors,view,grade,sqft_above,sqft_basement,sqft_living15,sqft_lot15,price_log,sqft_living_log,property_age
4,2.5,7200,2.0,2,7,2550,0,2560,5715,12.946821188676783,7.844240718141811,12
4,2.0,6000,1.0,0,8,1270,1070,1600,6000,13.437175577097312,7.75833346749091,62
4,2.5,4524,2.0,0,8,2320,0,2330,4524,12.97142652768818,7.749753406274437,11
4,2.5,6000,2.0,0,7,1640,0,1640,4800,13.04968730267293,7.403061091090091,4
2,1.0,9000,1.0,0,6,910,0,1410,9440,12.3879816172226,6.814542897259958,32
4,3.25,11524,2.0,0,8,2550,0,2370,14001,12.914726474161517,7.844240718141811,25
4,2.5,8027,2.0,0,8,2660,0,2480,8095,13.010316110729669,7.886457270977689,18
3,2.5,14250,2.0,0,7,1480,0,1660,14250,13.053658321637316,7.300472814267799,19
4,2.5,11560,1.0,0,7,1740,1070,1970,11560,13.420986873572868,7.941295570906532,53
1,1.0,3200,1.0,0,7,830,0,1350,2512,13.171155446333852,6.7226297948554485,91
3,2.75,92347,2.0,0,10,3510,0,2970,37070,13.422395374627104,8.163656176168432,25
3,2.5,4950,2.0,0,7,2480,0,2230,5298,12.834417270098413,7.816416983691801,11
4,3.0,5000,2.5,0,9,2720,1000,2610,5000,14.182872887797034,8.221747728346623,110
3,2.25,9250,2.0,0,8,2150,0,2240,9266,13.234800594042618,7.67368812926773,31
3,2.5,7875,2.0,0,9,2370,0,2660,7752,13.166382176694869,7.771067086065406,12
5,2.5,28008,2.0,0,10,4310,0,3170,28559,13.937729075643883,8.368925174747135,27
5,2.75,7420,2.0,0,8,2990,0,2290,7678,13.119360874400073,8.003363058629947,19
4,1.0,4000,1.5,0,8,1350,0,1520,4000,13.255146239950099,7.208600337960199,85
2,2.0,217800,1.5,0,7,1600,770,2370,157687,13.204866440535003,7.771067086065406,23
3,2.0,10248,1.0,0,7,1410,0,2090,9414,12.513266861915456,7.252053951852814,30
2,1.0,8254,1.0,0,6,1170,0,1820,8922,11.561248853550216,7.065613363597717,66
4,2.5,4500,2.0,0,8,1800,0,1800,4500,13.092936626443631,7.496097345175956,16
4,2.75,6982,2.0,2,9,2530,1120,3140,7894,14.006131744018864,8.202756381655638,12
3,1.75,8357,1.0,0,7,1490,0,1490,7376,12.469401828929007,7.307202314764738,22
4,2.5,13292,2.0,0,10,3610,0,3000,10776,13.683018624914414,8.191740021277457,19
4,1.75,94525,1.0,0,7,1250,800,2270,47480,13.02805489573287,7.62608275807238,56
3,1.0,7500,1.5,0,6,1092,0,930,4000,12.6410997921206,6.996681488176539,97
4,2.25,7688,1.0,0,8,1170,840,1990,7688,12.34148164933907,7.606387389772652,36
3,2.0,7900,2.0,0,7,1680,0,1250,15600,12.429220196836383,7.427144133408616,62
4,2.0,38141,1.0,0,9,2510,0,3180,11760,13.304686600863562,7.828436359157585,55
4,2.5,65836,2.0,0,8,2280,0,2300,97574,13.190023895035274,7.732369222284388,11
3,2.5,5186,2.0,0,7,2510,0,2530,5186,13.255146239950099,7.828436359157585,14
5,2.75,16920,1.0,3,9,1690,1500,3100,13100,13.845070331079134,8.068089626278244,39
4,3.25,14930,2.0,2,10,3680,1010,2910,13320,13.304686600863562,8.453401058328458,20
3,2.25,12000,1.0,0,7,1300,550,1580,12616,13.05942570755364,7.523481312573497,38
4,3.0,13170,2.0,0,11,3040,1120,3780,13148,13.955273369904273,8.333510708982942,14
4,1.5,4000,1.5,0,8,1970,250,1984,4000,13.573440270649085,7.7057128238944275,90
3,2.5,13695,2.0,0,10,2870,0,2840,8472,13.67940557077012,7.962415680121064,24
4,2.75,10214,1.0,3,10,2050,1900,3130,8608,13.710151153416941,8.281723990411392,60
2,1.75,6620,1.5,0,8,1740,0,1560,5400,12.765691290604371,7.462214939768189,13
5,3.0,20440,1.0,0,10,3660,1120,4660,20440,14.761360480429413,8.472405008626103,40
4,2.5,39960,1.0,0,10,3160,0,3900,36444,13.753636218075409,8.058643712215618,35
5,1.75,27810,1.0,0,7,1990,0,2240,20000,12.128116509451258,7.596392304064196,60
4,3.5,37122,2.0,0,10,3920,0,2550,32647,13.652992804936396,8.27410200229233,19
3,1.0,15273,1.0,0,7,960,0,1930,51400,12.211065162153215,6.8679744089702925,52
2,1.5,6549,2.0,0,7,1540,0,1470,6552,13.120363378739663,7.340186835320115,35
4,2.5,5190,2.0,0,7,1970,0,1840,5564,12.660331092405906,7.58629630715272,13
3,2.5,4668,2.0,0,8,1880,0,2060,4668,13.142069921653308,7.53955882930103,22
3,2.75,6405,1.0,0,8,1260,740,2130,6510,12.564798983919784,7.601402334583733,51
3,2.5,8325,2.0,0,8,1310,680,2450,10606,13.28787951079572,7.596392304064196,18
4,1.0,9384,1.5,0,6,1400,0,1600,8432,12.691583538230217,7.244941546337007,67
4,2.5,27806,2.0,0,9,3190,0,2810,28619,13.345508528717259,8.068089626278244,18
3,1.5,6914,1.0,0,7,1000,0,1000,6947,12.84265212010087,6.90875477931522,68
3,1.75,6900,1.0,0,7,1170,500,1740,7000,12.388190014812611,7.421177528595393,37
4,2.0,4500,1.0,0,7,1060,1040,1920,3900,13.217675375388819,7.650168700845001,91
2,1.0,6180,1.0,0,6,1010,0,1560,6180,12.691583538230217,6.918695219020472,112
4,2.5,3905,1.5,0,7,1630,400,2000,3905,13.630386277206295,7.616283561580385,89
3,1.0,10296,1.0,0,6,1090,0,1910,10296,12.425212191503038,6.994849985833071,65
4,1.75,16730,1.0,0,7,1390,1050,1390,11600,13.089842251812337,7.80016307039296,39
4,3.0,6278,2.0,0,9,2500,0,2700,7200,12.886643575525625,7.824445930877619,13
4,2.5,7462,2.0,0,9,3420,0,3080,8031,13.64103930673094,8.137688184977605,13
4,2.5,11000,2.0,0,8,2850,0,1720,11000,13.541075028051122,7.955425088912672,17
4,1.5,3300,1.5,0,8,1530,500,2610,5400,13.527829818844937,7.616283561580385,88
5,3.75,11265,2.0,0,11,3450,1140,3870,8996,14.914123179965662,8.431853144249223,88
3,2.5,5800,2.0,0,7,2230,0,2230,6088,12.994532278619134,7.7102051944325325,11
2,1.75,7523,1.0,0,8,1170,640,2090,7523,13.124363376072994,7.501634457883413,35
6,4.5,7500,2.0,0,7,4000,0,1380,6298,13.513054553109397,8.294299608857235,37
3,1.75,16200,1.0,0,8,1490,0,2070,16200,13.438124030897,7.307202314764738,57
4,4.5,284011,2.0,0,11,4225,0,2870,14576,13.820499094499693,8.349011198176003,30
4,1.75,4000,1.5,0,8,1920,200,2300,4000,13.795308871054397,7.659642954564682,86
3,1.5,7184,1.0,0,7,1030,0,1330,7262,12.524530013005734,6.93828448401696,47
4,1.75,8045,1.0,0,7,1650,660,1790,8086,12.675923138051079,7.745435610274381,39
3,2.25,7943,2.0,0,8,1830,0,2100,8070,13.013666190132906,7.5126175446745105,30
5,2.0,137565,1.5,0,7,2120,0,2120,157123,12.987690762404629,7.659642954564682,102
4,1.5,9448,1.0,0,7,1250,1250,1640,9490,12.706850963741102,7.824445930877619,49
3,2.5,7700,2.0,0,8,2470,0,2400,7700,12.807655372286902,7.81237820598861,25
2,1.0,7700,1.0,0,6,940,0,1290,7375,12.703816069256568,6.846943139585379,99
5,2.75,11700,1.0,0,8,1630,1630,2860,11700,13.432052997469079,8.089789175789319,51
3,2.25,10140,1.0,0,8,1370,290,2100,10125,13.246351123968212,7.415175109613295,35
4,3.0,217882,2.0,0,10,4370,0,2430,35096,13.707369513550079,8.382747094863314,31
3,2.5,9112,2.0,0,9,2620,0,2620,9067,13.511700458595241,7.8713112033234065,20
3,1.75,7800,1.0,0,7,1500,0,1490,7800,12.128116509451258,7.313886831633462,47
2,1.0,7200,1.0,1,7,830,80,1700,7200,13.005831808336863,6.814542897259958,79
3,1.75,4920,1.0,0,6,1430,0,1550,5646,12.07254696717504,7.266128779556451,58
2,1.0,8556,1.0,0,6,760,140,1500,8556,12.660331092405906,6.803505257608338,74
4,1.75,7400,1.0,0,6,1250,0,990,7600,13.005831808336863,7.1316985104669115,56
5,3.0,14990,1.0,0,9,2290,1560,3010,15001,14.151983508870947,8.25608813381491,51
4,2.5,35100,2.0,0,10,3450,0,3110,35894,13.632189702037216,8.146419323098003,28
4,3.5,12320,2.0,0,10,3950,0,3920,11086,13.555639482915492,8.281723990411392,14
4,1.5,12559,1.5,0,6,1950,0,1950,9178,12.323860125621126,7.576097340623111,76
3,2.5,6396,2.0,0,7,1700,0,1700,4444,12.873776369186693,7.438971592395862,12
3,2.5,6082,2.0,0,7,2370,0,2690,6152,12.983103608918753,7.771067086065406,11
3,1.75,2538,2.0,0,7,1600,0,1660,1750,13.647093089770562,7.3783837129967145,86
4,1.75,5500,2.0,0,9,2660,1400,3320,5500,14.077875591662238,8.309184527686298,91
3,2.25,1796,2.0,0,8,1087,235,1690,2025,12.765691290604371,7.187657164114956,10
3,1.75,10400,1.0,0,7,1140,0,1280,9800,12.429220196836383,7.039660349862076,32
2,1.5,2096,2.0,0,7,1080,200,1340,7452,12.821260987319457,7.155396301896734,8
4,2.5,4553,2.5,0,8,3080,0,2750,4929,13.527829818844937,8.033009498596668,7
2,1.75,3000,1.0,0,7,910,300,1260,3000,12.99441863605669,7.099201743553092,109
4,1.75,10219,1.0,0,7,1950,0,1500,9099,12.886643575525625,7.576097340623111,53
4,1.0,6820,1.5,0,6,1450,0,1450,6820,12.834683971615659,7.280008252884188,68
3,2.25,7748,2.0,0,7,1590,0,1590,7606,12.479913113434042,7.372118028337787,24
3,1.0,9198,1.5,0,7,1240,0,1170,8970,12.128116509451258,7.123672785204607,56
3,1.0,54315,1.0,0,7,790,650,2690,40518,13.122365377402328,7.273092595999522,41
4,2.5,10045,2.0,0,10,3470,0,4370,12359,13.732130035981154,8.152198015861787,22
7,3.75,21802,2.0,0,10,3640,1460,3350,10005,13.749371823835228,8.537191877922927,14
3,1.75,12757,1.0,2,8,1340,1090,2930,12450,14.220976332738882,7.796057974316123,63
3,2.25,7200,1.0,0,8,1420,1000,2500,7200,13.910821646859095,7.791935956938058,67
3,2.5,10875,1.0,0,7,1150,360,1810,9916,12.417147664184915,7.32052696227274,25
3,1.0,5525,1.0,0,7,1200,0,1580,7200,12.575914030220655,7.0909098220799835,68
3,2.5,6396,2.0,0,7,2240,0,2610,5128,12.977339917490127,7.714677473800927,13
3,1.75,4320,1.0,0,7,970,900,1810,3900,13.429849547739444,7.534228326274089,95
3,1.0,6000,1.5,0,7,1110,0,1420,6000,13.286183160425152,7.01301578963963,83
4,2.0,8400,1.5,0,7,2040,1170,2540,6458,13.536393038136547,8.074337694089515,101
3,1.75,8910,1.0,0,8,1230,860,2310,10695,13.19310325531984,7.645397699428633,40
3,2.25,1800,2.0,0,7,1320,0,2010,4500,13.199326270390594,7.186144304522325,21
3,1.75,3850,1.0,0,7,1340,0,1540,7645,12.861001210669146,7.201170883281678,55
3,1.0,6120,1.0,0,7,1020,0,2370,6695,13.091906231773164,6.928537818164665,74
3,2.0,17652,1.0,0,7,1220,0,1990,17652,12.388398368982115,7.107425474110705,35
3,2.0,17652,1.0,0,7,1220,0,1990,17652,12.937240300013613,7.107425474110705,35
3,2.0,2688,1.5,0,7,1390,0,1440,2900,13.217675375388819,7.237778191923443,100
4,2.0,5400,2.5,0,9,2970,0,2500,5040,14.04662307257814,7.9966538754626075,115
2,2.0,213008,2.0,0,7,1440,0,1630,161172,12.971542813248437,7.273092595999522,25
2,1.75,4257,1.0,3,7,830,720,1920,5100,12.936036208848487,7.346655163176539,62
4,2.5,8200,2.0,0,7,1904,0,1560,12426,12.807655372286902,7.552237287560802,16
4,1.5,8500,2.0,0,7,1400,0,1580,7650,12.456835254920371,7.244941546337007,40
3,2.5,3821,2.0,0,8,2140,0,2860,3841,12.948012371209098,7.669028288589683,10
3,1.75,9450,1.0,0,7,1320,0,1320,8315,12.733743586882944,7.186144304522325,72
3,1.75,8280,1.0,0,7,1330,1290,1530,8160,13.329379172803593,7.8713112033234065,67
4,0.5,5570,2.0,0,8,2300,0,1820,6371,12.652362948153474,7.741099090035366,19
4,2.5,5684,2.0,0,8,2000,0,2210,7066,13.148033073468746,7.601402334583733,19
4,2.75,5040,2.0,3,9,2210,750,2270,5500,13.66177762420231,7.993282328101591,22
3,2.75,22343,1.5,1,10,2700,0,3390,15682,13.87378040948403,7.901377353792616,38
3,1.75,9500,1.0,3,8,1150,590,2110,9450,13.279368835614243,7.462214939768189,57
2,2.5,4950,1.0,0,7,1770,0,1770,4500,12.767118838519758,7.479299637782834,12
3,2.0,9312,1.0,0,7,1290,0,1650,7300,12.278397958261774,7.1631723908466425,68
4,2.0,8400,1.5,0,7,1450,0,1450,7440,12.994532278619134,7.280008252884188,53
3,2.25,7800,1.0,0,7,1130,290,1460,7800,12.506180941677357,7.259116128097101,30
3,0.75,7020,1.0,0,7,1330,0,1410,5802,12.861001210669146,7.193685818395112,91
3,1.75,4125,1.5,3,7,1760,0,1760,4000,13.442272049582616,7.473637108496206,88
3,1.75,4905,1.0,0,7,1230,780,2210,1834,13.45883704259595,7.606387389772652,103
5,2.0,14467,1.0,0,8,1280,1280,2200,10267,13.279368835614243,7.848153086199526,55
2,1.5,2625,2.0,0,7,1260,0,1260,2625,12.901719200051183,7.13966033596492,32
4,2.25,7725,1.0,0,8,1890,530,1740,7944,13.39239204133378,7.791935956938058,43
3,1.0,5400,1.0,0,6,1010,0,960,5400,12.666660207428574,6.918695219020472,56
4,2.5,8155,1.5,0,6,1770,0,1460,7360,13.122365377402328,7.479299637782834,22
2,1.0,6350,1.0,0,6,890,0,1490,6350,12.660213625562374,6.792344427470809,72
3,1.5,5060,2.0,2,7,1670,0,1670,5118,13.480039220276565,7.421177528595393,90
3,2.25,9600,2.0,0,7,1360,0,1200,10400,12.54254845357358,7.215975002651466,23
3,2.5,9736,2.0,0,9,2120,0,2490,8763,13.182519183461475,7.659642954564682,27
3,2.5,4488,2.0,0,8,1910,0,1530,3696,13.332625923631754,7.555381944240273,17
4,1.0,7560,1.5,0,7,1480,0,1480,7560,12.994532278619134,7.300472814267799,75
3,1.0,10114,1.0,0,7,1090,0,1380,7800,11.849404844423074,6.994849985833071,60
4,1.75,13125,1.0,0,8,1670,0,2360,12500,13.401510631691982,7.421177528595393,42
4,1.75,13125,1.0,0,8,1670,0,2360,12500,13.454542124461861,7.421177528595393,42
5,2.75,13297,2.0,0,9,2750,900,2900,11568,13.993657580167481,8.202756381655638,46
4,2.0,3515,1.0,0,8,1030,940,1650,4275,13.190023895035274,7.58629630715272,46
2,2.0,3060,1.5,0,6,1320,0,1410,3264,12.910409487665515,7.186144304522325,105
3,1.0,5110,1.0,0,7,1100,610,1310,5110,12.890433842121956,7.444833273892193,61
3,2.25,9488,1.0,0,8,1180,560,1880,8615,13.017005083966255,7.462214939768189,38
3,3.25,2400,2.0,0,8,1740,460,2200,3600,13.312985389904174,7.696667081526462,27
3,2.0,4320,2.0,2,9,2010,0,1640,5225,13.457407451830088,7.606387389772652,16
3,3.0,19023,2.0,0,11,3910,0,1860,15001,13.598598798635953,8.271548374755515,30
1,0.75,15000,1.0,0,4,470,0,1730,22500,11.957617696467539,6.154858094016418,68
4,2.5,7064,1.0,0,8,1780,550,1740,8075,13.296318365198623,7.754052639035757,31
3,1.75,7200,1.5,0,6,1930,0,1350,9000,12.560247968016562,7.565793282428515,86
4,2.5,6055,2.0,0,9,3270,0,2740,7367,13.493928313146206,8.092851027538384,8
3,2.5,5000,2.0,0,8,1650,0,1720,5000,12.28442623513897,7.409136443920128,30
4,2.75,8450,1.0,0,7,1260,960,1580,8450,12.923914877701906,7.7057128238944275,32
2,1.75,4600,1.0,3,7,1140,1330,1790,5175,13.299674067415213,7.81237820598861,99
3,1.0,9300,1.0,0,7,1300,0,1300,10064,12.691583538230217,7.170888478512505,38
5,2.75,9375,1.0,0,7,1530,1000,2250,8200,12.779875885354993,7.836369760545124,49
3,1.5,8215,1.0,0,7,1200,1200,1460,8217,12.73080413304066,7.783640596221253,54
4,2.25,5393,2.0,0,7,1500,0,1700,5917,12.25486757159303,7.313886831633462,16
4,1.75,9000,1.0,0,7,1700,0,1930,7818,12.955129822091815,7.438971592395862,48
4,1.5,8554,1.0,0,7,1170,950,1790,8554,12.427218202181711,7.659642954564682,38
4,2.5,5105,2.0,0,8,2240,0,1920,5288,12.691583538230217,7.714677473800927,13
3,1.75,8223,1.0,0,7,1070,470,1240,8113,12.456835254920371,7.340186835320115,28
3,1.75,100623,1.0,3,8,1890,0,2110,50529,13.217675375388819,7.544861068658458,37
3,1.0,9638,2.0,0,7,1260,0,1760,7822,13.102162710901053,7.13966033596492,95
2,1.5,3838,2.0,0,7,1160,0,1410,3780,12.608202196848836,7.057036981697891,32
2,1.0,39639,1.0,0,6,1300,0,1880,98881,12.59473402514672,7.170888478512505,55
4,2.5,14463,2.0,0,8,3220,0,2550,12109,13.353476685668044,8.0774471493312,37
4,1.5,8474,1.0,0,7,1010,1010,1720,8166,12.676079399771027,7.611347717403621,53
4,2.5,8640,1.0,0,8,2100,890,2270,8800,13.919871474189012,8.003363058629947,56
4,1.0,6458,1.0,0,7,1420,0,1670,6350,12.894209796826232,7.259116128097101,62
3,1.0,7874,1.0,0,7,1020,0,1290,7320,12.292254928916668,6.928537818164665,59
4,2.75,104108,2.0,0,8,2400,0,2270,54450,13.28787951079572,7.783640596221253,27
5,3.0,8239,2.0,3,10,2540,1100,3330,10643,14.282384921160133,8.200013648175434,33
2,2.25,1824,2.0,0,8,1550,0,1460,1826,12.761396378619057,7.346655163176539,8
2,2.0,4751,1.0,0,8,1870,0,2170,5580,13.292107839753712,7.534228326274089,9
3,2.5,5957,2.0,0,8,2340,0,2340,6604,13.132315688453556,7.75833346749091,20
5,4.25,3600,2.0,0,10,2260,1090,1810,3600,14.173185701536545,8.11701408773731,1
3,1.0,5000,1.0,0,7,1140,570,1670,4000,13.126357390703754,7.444833273892193,94
2,2.0,9265,1.0,0,7,1180,0,460,18000,12.458778882573533,7.074116816197362,75
3,1.5,7500,1.0,0,7,1600,0,1700,7500,12.91164481522143,7.3783837129967145,49
3,1.75,5111,1.0,0,7,1300,0,1370,5111,12.964541634128395,7.170888478512505,56
3,1.5,9997,1.0,0,7,1040,0,1040,8699,12.577639650232573,6.947937068614969,60
3,1.0,7695,1.0,0,7,1220,0,1210,7412,12.310437165348775,7.107425474110705,61
3,2.5,6097,2.0,0,8,2240,0,2240,5574,12.660331092405906,7.714677473800927,13
3,1.5,4500,1.0,0,7,1420,0,1540,6375,12.82396003700373,7.259116128097101,56
3,1.75,6620,1.0,0,7,1580,0,1580,8137,12.5421912482017,7.365812837209472,27
3,1.5,23522,1.0,0,7,1890,500,2430,23958,12.429220196836383,7.779466967458324,47
4,2.25,29930,2.0,0,8,1400,860,2770,29930,13.303018546545275,7.72356247227797,38
3,1.75,93218,1.0,0,7,1890,0,1690,172062,12.496130643234865,7.544861068658458,51
2,1.75,7200,1.0,2,7,1070,760,1570,6000,13.279368835614243,7.5126175446745105,66
3,1.75,8268,1.0,0,6,1000,0,1220,7800,12.765691290604371,6.90875477931522,46
3,1.75,7700,1.0,0,8,1480,700,2180,7604,13.134293924552235,7.687538766201629,54
6,2.0,210830,2.0,0,8,2320,0,2540,217800,12.899222326086994,7.749753406274437,53
3,1.0,4495,1.0,0,6,840,0,1260,7434,11.925703766372617,6.734591659972948,94
3,1.0,4495,1.0,0,6,840,0,1260,7434,12.433212202169729,6.734591659972948,94
4,2.25,8140,1.0,0,8,1430,920,2640,8700,13.22672519452875,7.762596048540069,38
3,1.75,273556,1.0,0,7,2040,0,1790,273556,13.055156766746023,7.621195162809845,18
4,2.5,30378,2.0,0,8,2370,0,2870,34834,13.079457964073546,7.771067086065406,19
5,2.0,9350,1.0,0,7,1060,530,1460,8210,12.417147664184915,7.372118028337787,53
3,1.0,10875,1.0,0,7,1380,0,1040,10875,12.60987303543023,7.2305631534092925,38
4,1.5,8970,1.5,0,7,1270,670,1960,8470,12.63424139767157,7.57095858316901,35
4,2.5,244807,2.0,0,9,3320,0,2530,217800,13.42246945133505,8.108021221376747,14
2,1.0,5265,1.5,0,7,1090,0,2080,4000,13.265599278590988,6.994849985833071,68
3,1.5,9936,1.0,0,7,1090,560,1560,9890,12.301160073254369,7.409136443920128,48
3,1.5,5500,1.0,0,6,1110,0,1670,6600,12.834683971615659,7.01301578963963,18
4,2.5,6820,1.0,0,7,1530,580,1420,6431,13.384729180332174,7.65491704784832,73
3,3.0,5000,1.5,0,6,1850,0,1360,2500,13.790193775620484,7.523481312573497,115
1,1.0,3720,1.0,0,6,600,0,1480,4800,12.34148164933907,6.398594934535208,95
5,2.5,4000,1.5,0,8,1730,1030,1680,4000,13.26212705890841,7.923348211930154,1
4,1.75,14880,1.0,4,9,1560,1410,3310,13388,13.610944619216111,7.9966538754626075,53
3,1.75,43560,1.0,0,7,1350,950,2320,57000,13.171155446333852,7.741099090035366,36
3,2.5,2805,2.0,0,8,1720,310,1670,2898,13.062615496138552,7.616283561580385,14
4,1.75,4333,1.0,0,8,1260,900,1670,4426,13.017005083966255,7.6783263565068856,73
3,2.0,6150,2.0,0,7,1650,0,1280,6150,13.28787951079572,7.409136443920128,22
4,2.5,7260,2.0,0,8,2200,940,2860,8186,13.519797657900346,8.052296499538647,11
4,2.25,36114,2.0,0,9,2690,0,2570,35091,13.038983942375959,7.897668150726906,29
5,2.5,9389,1.0,0,7,1290,650,1810,9390,12.608202196848836,7.57095858316901,55
4,1.0,5120,1.5,0,6,1220,0,1540,7670,12.35017731849889,7.107425474110705,75
3,1.0,9600,1.0,0,6,1300,0,1150,10222,12.180759965737863,7.170888478512505,40
3,1.75,11500,1.0,0,7,1130,530,1250,11000,12.628070334272698,7.415175109613295,36
4,1.5,6200,2.0,0,8,2530,860,3080,6000,13.704580114574805,8.128880142125638,99
4,1.5,13300,1.0,0,7,1890,420,2840,12744,13.919871474189012,7.745435610274381,65
2,1.0,7954,1.0,0,7,950,0,1180,6828,12.733758336210744,6.85751406254539,74
4,3.75,3520,1.0,0,7,1370,1030,2230,1419,13.69334405393293,7.783640596221253,10
3,1.0,5236,1.5,0,6,1050,730,1260,5320,12.834683971615659,7.484930283289661,71
4,1.5,7400,1.0,0,7,1280,0,1310,7400,12.814209173588527,7.155396301896734,57
4,2.0,5398,1.0,0,7,1430,500,1910,4902,13.45883704259595,7.565793282428515,62
5,2.25,10360,1.0,0,8,1870,690,2070,7875,13.410546824147012,7.848153086199526,49
2,1.0,5250,1.0,0,6,920,0,1210,5250,12.206077645517674,6.825460036255307,109
3,2.5,18414,2.0,0,8,1900,0,2900,39921,13.222708135153038,7.550135342488429,8
3,2.0,148975,1.0,0,6,1270,1000,2210,17388,13.021439671201302,7.7279755421055585,35
3,2.5,16050,1.0,0,8,1360,720,1790,14550,12.94323910384853,7.640603826393634,37
3,1.75,10128,1.0,0,8,1460,0,2240,10154,13.307183476905879,7.2868764117507,15
3,1.75,39639,1.0,0,8,1670,0,2330,30492,13.304686600863562,7.421177528595393,23
4,2.5,6481,2.0,0,9,2810,0,2660,6958,12.73670383776449,7.941295570906532,17
3,2.5,6752,2.0,0,8,2370,0,1870,7455,12.644330802262578,7.771067086065406,21
2,1.75,18000,1.0,0,8,1700,0,1700,8225,12.577639650232573,7.438971592395862,43
2,1.0,9255,1.0,0,7,1630,0,1800,8000,12.989976472461,7.396948602621014,74
4,2.75,4408,1.0,0,8,1660,1270,2200,4000,13.484226240787052,7.983098940710892,76
2,1.0,6600,1.0,0,6,860,0,1030,6732,12.206077645517674,6.7580945044277305,66
3,2.0,12150,1.0,0,9,1980,0,2200,12150,13.081335111611617,7.591357046698551,21
3,2.5,7877,2.0,0,9,2080,0,2550,7660,12.899222326086994,7.640603826393634,28
3,1.0,10042,1.0,0,7,1060,0,1130,10925,12.301160073254369,6.966967138613983,58
3,2.5,3381,2.0,0,7,1590,0,1820,3383,12.611541086966115,7.372118028337787,15
3,2.25,8775,1.0,0,7,1290,690,1550,9240,12.987690762404629,7.591357046698551,56
4,2.0,7210,1.0,0,7,860,860,1250,7210,12.765691290604371,7.450660796211539,44
4,1.75,9293,1.0,0,7,1350,0,1890,9293,13.347107247525049,7.208600337960199,61
3,2.5,12032,2.0,0,8,2080,0,2320,9900,13.102162710901053,7.640603826393634,37
3,2.5,4700,2.0,0,8,2090,0,2740,5040,12.574185427296195,7.645397699428633,13
3,2.5,5100,2.0,0,7,2030,0,1790,4380,13.296318365198623,7.616283561580385,7
3,2.25,41804,1.0,0,9,2680,0,2680,40866,13.423949834313948,7.893945138235959,26
3,1.75,8028,1.0,0,7,1220,600,1940,11100,12.871337193291367,7.507141079727608,35
3,2.0,5000,1.0,0,7,1300,0,1630,7500,12.388398368982115,7.170888478512505,32
4,2.5,7079,2.0,0,8,2210,0,1970,7000,12.854486546624395,7.701200180857446,22
3,2.0,7293,1.0,0,7,1400,0,1600,7960,13.145212340297045,7.244941546337007,52
3,1.75,4125,1.5,0,8,1540,500,1620,4400,13.473725633977837,7.621195162809845,98
3,2.5,49928,2.0,0,8,1860,560,2620,37301,12.969214528909768,7.791935956938058,30
4,1.75,7500,1.0,0,7,1920,0,1490,8000,12.04355959836804,7.560601162768557,53
4,3.25,17820,1.0,4,10,2630,1230,4590,23760,14.573977673028827,8.258681496264236,40
5,2.75,7200,1.0,0,7,1430,1330,2460,8750,13.081543466215237,7.923348211930154,36
4,3.75,8395,2.0,4,10,2640,810,3180,5183,14.325336281997101,8.146419323098003,22
3,1.0,6535,1.0,0,6,1040,0,1100,6535,12.323860125621126,6.947937068614969,68
